t,mmsi,lon,lat,speed,course
01/03/2011 00:00:08,219009273.0,8.598383,57.122567,1.6,3.0
01/03/2011 00:00:08,265177000.0,11.691098,57.630882,16.9,25.3
01/03/2011 00:00:08,211514540.0,10.269458,54.496357,0.8,38.6
01/03/2011 00:00:08,211211810.0,10.040992,54.773582,11.6,327.5
01/03/2011 00:00:08,220088000.0,9.15042,57.882592,2.7,191.8
01/03/2011 00:00:08,247072400.0,15.694167,55.434167,13.3,92.0
01/03/2011 00:00:08,255801540.0,11.8655,56.740833,18.2,168.0
01/03/2011 00:00:08,219226000.0,8.127,55.4265,14.5,271.0
01/03/2011 00:00:08,219000873.0,10.30825,56.99095,0.0,340.0
01/03/2011 00:00:08,219000737.0,11.352375,54.65325,0.1,174.3
01/03/2011 00:00:08,219007679.0,10.588425,57.716952,0.0,138.3
01/03/2011 00:00:08,219000141.0,12.42731,55.09765,0.7,327.0
01/03/2011 00:00:08,207088000.0,10.802053,57.786205,10.9,322.5
01/03/2011 00:00:08,304010870.0,9.92609,57.055307,0.1,295.0
01/03/2011 00:00:08,259222000.0,11.619115,56.519128,19.2,210.4
01/03/2011 00:00:08,230315000.0,10.9435,55.908,15.1,38.0
01/03/2011 00:00:08,992191513.0,5.033267,55.5387,0,0
01/03/2011 00:00:08,992191519.0,4.49135,55.606082,0,0
01/03/2011 00:00:08,265426000.0,14.235267,55.229033,13.0,272.0
01/03/2011 00:00:08,305601000.0,15.703383,54.82845,15.0,98.0
01/03/2011 00:00:08,220303000.0,10.586945,57.717605,0.0,153.6
01/03/2011 00:00:08,219004896.0,10.621102,55.058433,0.0,24.9
01/03/2011 00:00:08,219000811.0,11.48291,54.88397,0.0,271.0
01/03/2011 00:00:08,220223000.0,9.318323,57.45351,17.5,54.6
01/03/2011 00:00:08,219010743.0,11.79391,57.598953,0.0,7.7
01/03/2011 00:00:08,219001214.0,12.613505,56.042672,0,0
01/03/2011 00:00:08,219040000.0,11.368308,55.97284,0.0,330.4
01/03/2011 00:00:08,219963000.0,11.245233,57.366567,1.7,12.0
01/03/2011 00:00:08,219014851.0,8.59736,57.1227,0.0,106.9
01/03/2011 00:00:08,231201000.0,10.060215,57.764947,15.7,13.4
01/03/2011 00:00:08,220378000.0,12.318833,55.434,15.9,130.0
01/03/2011 00:00:08,257478000.0,12.885197,55.614157,10.5,40.1
01/03/2011 00:00:08,219002467.0,8.427218,55.479067,0.1,342.9
01/03/2011 00:00:08,219000769.0,12.615857,56.042847,0.0,330.0
01/03/2011 00:00:08,261449000.0,13.991017,54.808083,10.5,351.5
01/03/2011 00:00:08,220333000.0,10.586373,57.717935,0.0,265.0
01/03/2011 00:00:08,209696000.0,11.375343,54.545288,15.4,294.9
01/03/2011 00:00:08,265608060.0,12.857128,56.662653,0.0,39.8
01/03/2011 00:00:08,231048000.0,10.57341,54.79816,0.0,179.7
01/03/2011 00:00:08,220177000.0,4.539333,55.468667,1.6,21.0
01/03/2011 00:00:08,219959000.0,8.446752,57.51923,2.7,255.0
01/03/2011 00:00:08,231754000.0,7.919765,56.708722,13.5,27.9
01/03/2011 00:00:08,211223400.0,12.093805,54.154122,0.0,107.1
01/03/2011 00:00:08,273324000.0,12.993813,55.161263,7.4,129.7
01/03/2011 00:00:08,265866000.0,12.513528,54.826517,13.6,216.5
01/03/2011 00:00:08,261201000.0,11.540965,54.175047,8.6,20.9
01/03/2011 00:00:08,219004263.0,10.912592,55.710835,9.2,290.5
01/03/2011 00:00:08,2190062.0,8.12934,56.000308,0.0,271.0
01/03/2011 00:00:08,219002783.0,8.12004,56.37151,0.1,302.9
01/03/2011 00:00:08,309359000.0,10.229667,56.9835,8.1,272.0
01/03/2011 00:00:08,266331000.0,10.785732,55.6577,18.0,6.8
01/03/2011 00:00:08,309519000.0,181.0,91.0,0,0
01/03/2011 00:00:08,211211290.0,10.035962,54.778245,11.7,326.9
01/03/2011 00:00:08,311995000.0,10.265803,57.791568,18.9,75.8
01/03/2011 00:00:08,314208000.0,7.8397,57.424783,12.4,206.0
01/03/2011 00:00:08,273333020.0,11.716933,54.204233,9.1,49.0
01/03/2011 00:00:08,211211250.0,10.046058,54.768007,11.7,327.5
01/03/2011 00:00:08,255803370.0,9.031748,57.497938,10.3,240.4
01/03/2011 00:00:08,265858000.0,12.884123,55.251123,10.8,95.2
01/03/2011 00:00:08,215013000.0,15.012382,55.570053,17.1,239.1
01/03/2011 00:00:08,219921000.0,15.13528,55.064073,0.0,315.8
01/03/2011 00:00:08,219005068.0,11.160372,55.171403,0.1,189.3
01/03/2011 00:00:08,259196000.0,181.0,91.0,0,0
01/03/2011 00:00:08,219001819.0,12.981895,55.22782,10.2,105.9
01/03/2011 00:00:08,219007572.0,9.897353,57.05738,0.0,145.2
01/03/2011 00:00:08,265007000.0,8.496945,57.29305,14.5,53.0
01/03/2011 00:00:08,211211260.0,10.030462,54.781198,11.5,310.4
01/03/2011 00:00:08,265513470.0,12.68785,56.044867,0.0,216.2
01/03/2011 00:00:08,219010987.0,12.652533,55.726817,7.9,230.0
01/03/2011 00:00:08,220621000.0,9.75175,55.56001,0.0,39.2
01/03/2011 00:00:08,231306000.0,10.6009,57.722183,0.0,42.8
01/03/2011 00:00:08,220043000.0,14.015467,54.935967,0.5,270.0
01/03/2011 00:00:08,233234000.0,7.320108,56.3927,15.4,213.0
01/03/2011 00:00:08,305203000.0,14.610582,55.380877,9.5,23.7
01/03/2011 00:00:08,277408000.0,15.48425,54.97921,20.7,242.1
01/03/2011 00:00:08,219329000.0,8.421017,55.478227,0.0,338.9
01/03/2011 00:00:08,311299000.0,11.42364,56.330897,12.9,211.0
01/03/2011 00:00:08,211910000.0,8.246367,57.054717,23.4,39.4
01/03/2011 00:00:08,304010515.0,10.579578,54.569858,14.7,246.0
01/03/2011 00:00:08,377411000.0,14.376167,55.270333,11.0,218.0
01/03/2011 00:00:09,210008000.0,10.943173,57.680765,17.2,132.5
01/03/2011 00:00:09,259898000.0,11.430833,56.530167,14.6,49.0
01/03/2011 00:00:09,211222780.0,12.097245,54.176607,0.1,283.4
01/03/2011 00:00:09,219173000.0,13.830545,55.424628,0.1,193.2
01/03/2011 00:00:09,219007609.0,10.205052,56.134698,0.0,166.0
01/03/2011 00:00:09,992191518.0,4.6483,55.767517,0,0
01/03/2011 00:00:09,211462260.0,9.937942,54.664318,0.0,30.9
01/03/2011 00:00:09,249939000.0,9.179528,57.592107,12.1,73.2
01/03/2011 00:00:09,219000622.0,8.224662,56.689667,0.0,0.0
01/03/2011 00:00:09,219000836.0,10.412855,54.891652,0.0,343.0
01/03/2011 00:00:09,219850000.0,9.764833,55.358333,9.3,299.0
01/03/2011 00:00:09,219000345.0,10.8247,55.753017,16.8,170.0
01/03/2011 00:00:09,219011248.0,10.355752,56.967568,1.6,166.1
01/03/2011 00:00:09,219005941.0,10.588167,57.718633,0.0,0.0
01/03/2011 00:00:09,271000601.0,11.59855,54.482033,10.4,297.3
01/03/2011 00:00:09,265410000.0,11.604978,57.607872,17.0,252.5
01/03/2011 00:00:09,477748300.0,8.839333,57.602667,14.9,61.0
01/03/2011 00:00:09,211222680.0,10.135465,54.315298,0.1,183.9
01/03/2011 00:00:09,538002365.0,8.6196,57.317167,11.6,233.0
01/03/2011 00:00:09,219002416.0,10.216212,56.152885,0.0,159.0
01/03/2011 00:00:09,219001061.0,12.680187,55.592855,0.0,99.0
01/03/2011 00:00:09,219003103.0,11.684998,57.369353,0.2,158.6
01/03/2011 00:00:09,211149000.0,12.792535,55.049392,12.4,213.7
01/03/2011 00:00:09,245180000.0,14.543783,55.316523,11.1,48.0
01/03/2011 00:00:09,265568080.0,12.623913,56.427555,0.0,332.0
01/03/2011 00:00:09,219787000.0,14.691998,55.093643,0.0,352.3
01/03/2011 00:00:09,992191526.0,4.75005,55.716382,0,0
01/03/2011 00:00:09,219001682.0,9.958555,57.592733,0.0,19.2
01/03/2011 00:00:09,211226860.0,7.38564,55.260213,15.6,248.8
01/03/2011 00:00:09,265586090.0,11.9274,57.620013,0.0,274.2
01/03/2011 00:00:09,352055000.0,10.907633,57.5336,0.1,46.9
01/03/2011 00:00:09,230204000.0,12.831475,54.71284,15.1,59.1
01/03/2011 00:00:09,219592000.0,11.381392,57.752603,16.9,342.0
01/03/2011 00:00:09,219006382.0,181.0,91.0,0,0
01/03/2011 00:00:09,211222290.0,13.368548,54.910385,2.4,229.7
01/03/2011 00:00:09,265630560.0,12.934838,55.410742,0.1,327.6
01/03/2011 00:00:09,245253000.0,7.806217,55.276548,4.1,327.4
01/03/2011 00:00:09,244660757.0,8.305212,56.550357,0.0,0.0
01/03/2011 00:00:09,219809000.0,8.219318,56.70094,0.1,316.6
01/03/2011 00:00:09,220620000.0,9.416197,57.817188,13.7,267.0
01/03/2011 00:00:09,265041000.0,12.617215,56.033083,0.0,261.0
01/03/2011 00:00:09,266039000.0,11.136968,56.099173,17.6,207.0
01/03/2011 00:00:09,219010764.0,181.0,91.0,0,0
01/03/2011 00:00:09,244010708.0,12.310818,56.125847,0.0,0.0
01/03/2011 00:00:09,219013485.0,9.149285,57.890662,2.6,63.5
01/03/2011 00:00:09,230988000.0,13.835083,55.041017,13.3,247.6
01/03/2011 00:00:09,305279000.0,12.486002,55.600652,0.0,319.6
01/03/2011 00:00:09,220622000.0,11.902453,56.54721,0.2,320.3
01/03/2011 00:00:09,265150000.0,12.300625,54.562532,16.4,33.4
01/03/2011 00:00:09,219008746.0,10.302157,56.607325,0.0,136.3
01/03/2011 00:00:09,220546000.0,14.076153,55.08154,13.6,219.5
01/03/2011 00:00:09,377455000.0,12.354267,56.1718,10.0,121.0
01/03/2011 00:00:09,219201000.0,9.802573,58.051873,2.6,223.0
01/03/2011 00:00:09,219012685.0,12.683428,54.829953,9.2,54.0
01/03/2011 00:00:09,219000818.0,9.889287,55.27038,0.0,5.4
01/03/2011 00:00:09,266262000.0,12.631623,55.04224,17.6,178.0
01/03/2011 00:00:09,636012690.0,10.806017,55.7887,12.2,177.1
01/03/2011 00:00:09,246276000.0,12.191127,54.528673,9.6,200.6
01/03/2011 00:00:09,257689000.0,12.236408,54.457098,14.8,28.0
01/03/2011 00:00:09,219007333.0,14.93125,54.700317,0.5,305.8
01/03/2011 00:00:09,265218000.0,12.996295,55.616082,0.0,318.2
01/03/2011 00:00:09,219801000.0,9.964833,57.592883,0.0,0.0
01/03/2011 00:00:09,211165010.0,13.15416,55.007045,0.0,0.0
01/03/2011 00:00:09,376004900.0,12.478233,56.888967,0.1,139.2
01/03/2011 00:00:09,244806000.0,7.284252,55.591632,4.8,318.8
01/03/2011 00:00:09,319161000.0,11.456533,56.346267,14.4,28.0
01/03/2011 00:00:09,305381000.0,13.726655,55.17238,10.6,96.7
01/03/2011 00:00:09,244620052.0,8.44983,55.458747,0.1,187.0
01/03/2011 00:00:09,565589000.0,10.890467,57.7156,12.6,136.0
01/03/2011 00:00:09,265610900.0,12.903567,55.756648,0.0,320.7
01/03/2011 00:00:09,220256000.0,9.963057,57.59294,0.1,321.6
01/03/2011 00:00:09,219000809.0,11.514508,54.97197,0.0,165.0
01/03/2011 00:00:09,257470000.0,181.0,91.0,0,0
01/03/2011 00:00:09,2190064.0,11.519003,56.716568,0,0
01/03/2011 00:00:09,992191528.0,4.747432,55.71475,0,0
01/03/2011 00:00:09,992191517.0,5.229832,55.386017,0,0
01/03/2011 00:00:09,308941000.0,10.853432,57.990123,0.1,106.9
01/03/2011 00:00:09,205365000.0,11.799872,54.42116,15.8,316.8
01/03/2011 00:00:10,219001058.0,14.801042,55.279127,0.2,313.2
01/03/2011 00:00:10,219002159.0,10.592778,57.718253,0.0,159.9
01/03/2011 00:00:10,2194005.0,4.272,56.344267,0,0
01/03/2011 00:00:10,220138000.0,12.195187,55.454255,0.0,339.2
01/03/2011 00:00:10,992191016.0,11.046733,55.324792,0,0
01/03/2011 00:00:10,219000407.0,10.921417,57.296683,0.0,0.0
01/03/2011 00:00:10,265506580.0,11.897807,57.692128,0.0,329.6
01/03/2011 00:00:10,245749000.0,11.217667,57.715333,19.2,290.0
01/03/2011 00:00:10,219001459.0,11.348687,54.656807,0.1,327.4
01/03/2011 00:00:10,220012000.0,9.961088,57.593908,0.1,317.0
01/03/2011 00:00:10,219079000.0,7.827008,55.488792,0.0,203.1
01/03/2011 00:00:10,265522220.0,11.700578,57.70732,6.0,55.3
01/03/2011 00:00:10,304080890.0,14.504667,55.284667,21.6,37.0
01/03/2011 00:00:10,219000643.0,9.7303,55.260227,0.0,138.7
01/03/2011 00:00:10,219001522.0,10.585437,57.71762,0.0,326.3
01/03/2011 00:00:10,265276000.0,14.852963,54.483963,10.6,303.9
01/03/2011 00:00:10,2194006.0,5.0334,55.538917,0,0
01/03/2011 00:00:10,212644000.0,11.624817,57.602933,16.3,97.0
01/03/2011 00:00:10,219000181.0,10.257507,54.942058,0.0,206.5
01/03/2011 00:00:10,219000827.0,8.60105,57.12134,0.1,177.5
01/03/2011 00:00:10,219601000.0,10.53781,55.469842,0.0,310.7
01/03/2011 00:00:10,219000592.0,181.0,91.0,0,0
01/03/2011 00:00:10,265631320.0,14.615758,55.488392,7.9,185.6
01/03/2011 00:00:10,230990000.0,11.664932,57.673735,0.0,356.4
01/03/2011 00:00:10,2190066.0,8.16694,56.530083,0,0
01/03/2011 00:00:10,219000484.0,9.755683,55.5591,0.0,320.0
01/03/2011 00:00:10,236561000.0,12.997528,55.241717,11.1,98.7
01/03/2011 00:00:10,325423000.0,10.619853,55.060763,0.1,352.2
01/03/2011 00:00:10,2655146.0,12.93794,56.790038,0,0
01/03/2011 00:00:10,219352000.0,10.536175,55.471255,0.1,191.0
01/03/2011 00:00:10,219009267.0,11.125878,55.332257,0.0,272.5
01/03/2011 00:00:10,211343680.0,11.767505,54.275642,13.1,59.2
01/03/2011 00:00:10,219004838.0,11.92872,54.571997,0.0,241.5
01/03/2011 00:00:10,266077000.0,11.515007,57.76121,7.6,289.1
01/03/2011 00:00:10,311411000.0,13.015605,55.180465,13.4,320.6
01/03/2011 00:00:10,219014374.0,11.101205,55.67611,0.0,347.8
01/03/2011 00:00:10,304010455.0,12.805615,54.756207,7.4,73.0
01/03/2011 00:00:10,277093000.0,15.614,54.686833,16.7,79.0
01/03/2011 00:00:10,218159000.0,10.34531,56.97055,7.8,305.7
01/03/2011 00:00:10,377411000.0,14.375833,55.270167,11.0,218.0
01/03/2011 00:00:10,273356200.0,10.302957,57.7809,8.6,263.3
01/03/2011 00:00:10,244446000.0,8.566393,55.087777,0.0,184.1
01/03/2011 00:00:10,357078000.0,5.36735,55.256467,13.5,210.0
01/03/2011 00:00:10,2190071.0,8.648272,57.110037,0,0
01/03/2011 00:00:10,304117000.0,11.3855,57.565167,12.0,182.0
01/03/2011 00:00:10,212130000.0,11.784737,56.925183,14.4,341.2
01/03/2011 00:00:10,219005662.0,12.613788,56.0427,0.1,205.7
01/03/2011 00:00:10,2614800.0,14.580335,53.981455,0,0
01/03/2011 00:00:10,257182000.0,11.531582,57.358675,15.8,336.1
01/03/2011 00:00:10,2655120.0,16.45493,56.233643,0,0
01/03/2011 00:00:10,220205000.0,12.466705,54.95202,0.0,137.6
01/03/2011 00:00:10,2190068.0,10.945855,56.447273,0,0
01/03/2011 00:00:10,248980000.0,12.095515,54.435943,17.5,264.9
01/03/2011 00:00:10,212675000.0,11.4328,57.457983,16.3,339.0
01/03/2011 00:00:10,219000195.0,12.43972,55.056557,2.1,136.8
01/03/2011 00:00:10,231059000.0,10.523423,54.853007,0.0,318.4
01/03/2011 00:00:10,259769000.0,13.05775,54.819777,13.9,70.6
01/03/2011 00:00:10,265200000.0,11.24065,56.159667,20.0,227.0
01/03/2011 00:00:10,219005313.0,10.214983,56.152283,0.0,234.3
01/03/2011 00:00:10,220620000.0,9.416197,57.817188,13.7,267.0
01/03/2011 00:00:10,259894000.0,15.217843,55.639162,14.5,240.9
01/03/2011 00:00:10,236189000.0,10.221,56.1445,0.0,223.0
01/03/2011 00:00:10,211215340.0,11.636872,54.386723,10.4,131.0
01/03/2011 00:00:10,2655140.0,12.708197,56.053337,0,0
01/03/2011 00:00:10,211910000.0,8.246483,57.0548,23.5,39.3
01/03/2011 00:00:10,219008474.0,9.954283,57.591617,0.0,359.6
01/03/2011 00:00:10,219338000.0,8.415328,55.475345,0.0,11.1
01/03/2011 00:00:10,211190000.0,11.279622,54.586818,14.8,203.0
01/03/2011 00:00:10,244996000.0,10.736067,55.781717,12.8,46.3
01/03/2011 00:00:10,353531000.0,7.209733,56.084317,13.1,21.0
01/03/2011 00:00:10,219948000.0,7.899267,57.438885,2.9,31.5
01/03/2011 00:00:10,235004750.0,10.583512,57.71512,0.0,65.4
01/03/2011 00:00:10,311026000.0,6.851132,55.541618,9.7,160.5
01/03/2011 00:00:10,219525000.0,10.536968,57.433462,0.0,127.7
01/03/2011 00:00:10,211629000.0,10.513942,55.577163,9.6,147.1
01/03/2011 00:00:10,211518140.0,7.468258,55.391337,3.3,88.1
01/03/2011 00:00:10,219000961.0,10.833657,54.93389,0.0,333.3
01/03/2011 00:00:10,250002012.0,11.898023,56.799595,14.7,339.9
01/03/2011 00:00:10,311007200.0,14.134872,54.34483,15.5,339.8
01/03/2011 00:00:10,3638.0,181.0,91.0,0,0
01/03/2011 00:00:10,212636000.0,11.968833,54.4365,14.4,269.0
01/03/2011 00:00:10,236213000.0,11.873283,57.690517,0.0,347.0
01/03/2011 00:00:10,211222710.0,10.155975,54.370323,0.0,321.4
01/03/2011 00:00:10,245882000.0,10.037583,56.68245,0.0,3.0
01/03/2011 00:00:10,211800000.0,11.42475,57.220015,9.4,159.0
01/03/2011 00:00:10,249127000.0,7.832337,56.931417,9.4,239.7
01/03/2011 00:00:10,2573115.0,9.7,59.233333,0,0
01/03/2011 00:00:10,2655185.0,14.775318,56.22696,0,0
01/03/2011 00:00:10,244759000.0,8.040485,55.093403,9.0,272.4
01/03/2011 00:00:11,211904000.0,11.06872,56.467697,7.5,168.9
01/03/2011 00:00:11,219004266.0,8.222577,56.705305,0.0,344.3
01/03/2011 00:00:11,211231520.0,10.162833,54.342167,6.6,179.0
01/03/2011 00:00:11,304010514.0,10.83635,54.568178,11.9,83.8
01/03/2011 00:00:11,304010928.0,10.904767,57.703383,10.9,138.0
01/03/2011 00:00:11,219009273.0,8.598383,57.122583,1.6,3.0
01/03/2011 00:00:11,219440000.0,4.228428,56.07843,0.1,280.9
01/03/2011 00:00:11,219001362.0,10.616185,55.061988,0.0,339.7
01/03/2011 00:00:11,304822000.0,9.436685,54.798183,0.0,63.3
01/03/2011 00:00:11,265874000.0,12.247205,54.517372,12.9,19.3
01/03/2011 00:00:11,219000373.0,10.53715,56.077817,17.1,315.0
01/03/2011 00:00:11,219004647.0,12.093075,54.172678,0.0,320.7
01/03/2011 00:00:11,219000733.0,10.259517,54.941767,0.0,0.0
01/03/2011 00:00:11,319562000.0,14.70985,55.320317,13.1,229.0
01/03/2011 00:00:11,273315800.0,15.141565,54.350972,4.8,239.0
01/03/2011 00:00:11,636011573.0,12.217817,54.545467,11.5,198.0
01/03/2011 00:00:11,219003103.0,11.684998,57.369353,0.2,158.6
01/03/2011 00:00:11,212097000.0,10.897935,54.909658,11.1,14.9
01/03/2011 00:00:11,233150000.0,15.699133,55.727817,14.4,62.0
01/03/2011 00:00:11,265410000.0,11.604697,57.607823,17.1,252.3
01/03/2011 00:00:11,230964000.0,15.791965,55.734478,14.0,62.2
01/03/2011 00:00:11,2190047.0,12.613717,55.69725,0,0
01/03/2011 00:00:11,219001789.0,11.082632,55.677527,0.0,146.0
01/03/2011 00:00:11,257723000.0,7.108693,55.51008,14.0,281.7
01/03/2011 00:00:11,265511440.0,11.667133,57.62178,17.8,70.3
01/03/2011 00:00:11,265610950.0,12.997303,55.613713,0.0,129.9
01/03/2011 00:00:11,211430000.0,11.190893,54.421613,0.0,176.3
01/03/2011 00:00:11,2190065.0,8.115162,55.56072,0,0
01/03/2011 00:00:11,219000647.0,8.424303,55.471773,0.1,0.8
01/03/2011 00:00:11,219005504.0,12.589083,55.67635,0.0,23.0
01/03/2011 00:00:11,219008996.0,12.611995,55.695557,0.0,47.5
01/03/2011 00:00:11,2655130.0,14.158075,55.668102,0,0
01/03/2011 00:00:11,265418000.0,181.0,91.0,0,0
01/03/2011 00:00:11,245914000.0,7.984233,55.128183,3.1,129.2
01/03/2011 00:00:11,230007000.0,6.394167,56.027833,19.2,224.6
01/03/2011 00:00:11,246043000.0,11.910083,56.709333,14.7,168.0
01/03/2011 00:00:11,277339000.0,15.612968,54.976693,20.4,74.0
01/03/2011 00:00:11,219010252.0,10.618402,57.712412,0.1,315.4
01/03/2011 00:00:11,266203000.0,10.663003,57.67751,0.0,291.9
01/03/2011 00:00:11,235034149.0,12.1405,54.4335,14.8,271.0
01/03/2011 00:00:11,261006470.0,14.373462,54.020002,8.2,34.1
01/03/2011 00:00:11,265457000.0,11.0252,56.49275,12.6,7.0
01/03/2011 00:00:11,265527470.0,12.546045,56.199235,0.0,7.0
01/03/2011 00:00:11,257983000.0,7.449118,57.184188,14.5,245.5
01/03/2011 00:00:11,215729000.0,12.629985,54.62705,1.0,57.9
01/03/2011 00:00:11,211265530.0,14.959833,55.474333,15.0,59.0
01/03/2011 00:00:11,245461000.0,12.938767,55.6885,0.0,315.7
01/03/2011 00:00:11,211227550.0,11.191467,54.419717,0.0,0.0
01/03/2011 00:00:11,265260000.0,10.865683,54.74095,11.0,174.0
01/03/2011 00:00:11,219002827.0,10.587308,57.71749,0.0,332.0
01/03/2011 00:00:11,235011250.0,12.885,54.797833,17.4,272.0
01/03/2011 00:00:11,219000543.0,10.505278,57.492045,0.0,233.8
01/03/2011 00:00:11,219005502.0,10.586548,57.717812,0.0,317.3
01/03/2011 00:00:11,2190076.0,9.502135,55.674682,0,0
01/03/2011 00:00:11,258808000.0,12.69685,55.63085,12.3,358.0
01/03/2011 00:00:11,992191520.0,4.908132,55.530932,0,0
01/03/2011 00:00:11,273416080.0,11.272605,57.523782,9.1,296.4
01/03/2011 00:00:11,219461000.0,12.042337,54.892267,0.0,286.4
01/03/2011 00:00:11,211397660.0,11.639893,57.104068,13.0,160.2
01/03/2011 00:00:11,304010723.0,9.506247,57.547048,10.2,242.8
01/03/2011 00:00:11,215140000.0,15.208397,55.567458,12.6,58.8
01/03/2011 00:00:11,219294000.0,8.598445,57.121718,0.0,346.4
01/03/2011 00:00:11,219689000.0,8.2225,56.6983,0.0,342.6
01/03/2011 00:00:11,219005059.0,11.92798,54.572725,0.0,100.5
01/03/2011 00:00:11,377664000.0,12.422757,55.477638,0.0,207.8
01/03/2011 00:00:11,219002682.0,12.61457,56.042895,0.0,319.3
01/03/2011 00:00:11,257689000.0,12.236515,54.45722,14.8,27.0
01/03/2011 00:00:11,235035113.0,12.61044,55.199653,14.9,175.0
01/03/2011 00:00:11,225388000.0,12.09861,54.446933,10.2,251.0
01/03/2011 00:00:11,219001751.0,8.598033,57.1227,0.0,198.6
01/03/2011 00:00:11,564698000.0,9.546603,57.723102,11.7,256.1
01/03/2011 00:00:11,211188000.0,11.24175,54.517927,14.7,24.0
01/03/2011 00:00:11,220253000.0,11.345395,57.670252,20.7,293.0
01/03/2011 00:00:11,219262000.0,11.13173,55.334237,0.0,99.2
01/03/2011 00:00:11,219015103.0,13.85075,54.923107,2.9,229.6
01/03/2011 00:00:11,211247340.0,9.715367,54.318483,0.0,0.0
01/03/2011 00:00:11,220046000.0,9.961408,57.593753,0.0,20.2
01/03/2011 00:00:11,219000431.0,11.349992,54.653482,0.0,210.0
01/03/2011 00:00:11,219159000.0,11.086,55.677333,0.0,311.4
01/03/2011 00:00:11,636091854.0,12.309218,54.6471,16.8,225.8
01/03/2011 00:00:11,219009537.0,8.224755,56.702655,0.0,334.4
01/03/2011 00:00:11,211216490.0,12.167,54.291667,5.6,39.0
01/03/2011 00:00:11,246162000.0,12.842547,56.652068,5.1,80.2
01/03/2011 00:00:11,219006382.0,181.0,91.0,0,0
01/03/2011 00:00:11,211410690.0,11.492013,57.168068,9.5,150.8
01/03/2011 00:00:11,376474000.0,12.675892,55.764925,8.8,180.0
01/03/2011 00:00:11,2190069.0,9.824122,57.003822,0,0
01/03/2011 00:00:11,219001555.0,12.615175,56.042518,0.0,0.0
01/03/2011 00:00:11,304936000.0,12.644828,55.899315,11.3,160.0
01/03/2011 00:00:11,209642000.0,10.721212,57.4182,11.0,3.8
01/03/2011 00:00:11,219000603.0,8.439733,55.4608,0.0,210.0
01/03/2011 00:00:11,220018000.0,11.664167,54.4756,10.5,285.0
01/03/2011 00:00:11,211369090.0,13.154195,55.00707,0.0,315.6
01/03/2011 00:00:11,236407000.0,9.639198,57.763912,13.1,74.1
01/03/2011 00:00:11,2655135.0,13.270358,55.478317,0,0
01/03/2011 00:00:11,219945000.0,11.314878,57.711238,17.2,154.9
01/03/2011 00:00:11,211230400.0,11.263833,54.581,10.1,292.0
01/03/2011 00:00:11,304010714.0,13.2788,54.7096,11.8,265.0
01/03/2011 00:00:11,219043000.0,4.211985,56.369797,0.3,76.6
01/03/2011 00:00:11,219015579.0,7.99822,55.502902,10.8,290.0
01/03/2011 00:00:11,2190077.0,14.879107,55.14908,0,0
01/03/2011 00:00:12,212172000.0,7.04335,56.423167,15.0,36.0
01/03/2011 00:00:12,220083000.0,8.122788,56.00477,0.0,303.4
01/03/2011 00:00:12,211327150.0,9.579515,54.21135,7.2,55.7
01/03/2011 00:00:12,2190067.0,9.55263,54.96617,0,0
01/03/2011 00:00:12,992191016.0,11.046735,55.324793,0,0
01/03/2011 00:00:12,219000547.0,10.308207,56.990222,0.0,287.1
01/03/2011 00:00:12,273133200.0,10.92636,54.689568,11.9,300.1
01/03/2011 00:00:12,305376000.0,13.94421,54.360965,12.5,331.9
01/03/2011 00:00:12,246384000.0,12.093,54.156017,0.1,180.0
01/03/2011 00:00:12,265191000.0,11.496788,57.756345,11.1,351.9
01/03/2011 00:00:12,219006301.0,10.586383,57.71806,0.0,312.6
01/03/2011 00:00:12,219125000.0,8.21977,56.693078,0.0,350.0
01/03/2011 00:00:12,311969000.0,9.2018,57.832867,12.0,33.0
01/03/2011 00:00:12,230217000.0,6.975493,56.43796,14.8,163.4
01/03/2011 00:00:12,219000546.0,9.423867,55.040558,0.0,336.8
01/03/2011 00:00:12,259372000.0,12.695835,55.613753,6.2,175.9
01/03/2011 00:00:12,219087000.0,8.224762,56.702982,0.0,13.7
01/03/2011 00:00:12,219000463.0,10.569932,55.516173,0.3,269.1
01/03/2011 00:00:12,220000054.0,9.175067,56.709,0.0,31.0
01/03/2011 00:00:12,219000762.0,10.259028,55.911902,0.0,11.6
01/03/2011 00:00:12,309985000.0,9.450635,58.135322,9.4,213.7
01/03/2011 00:00:12,219002418.0,14.972015,55.212363,0.0,200.0
01/03/2011 00:00:12,257496000.0,9.2098,57.860967,14.0,271.0
01/03/2011 00:00:12,265217000.0,12.12877,54.156722,0.0,241.0
01/03/2011 00:00:12,219001261.0,9.633717,56.988383,0.0,7.0
01/03/2011 00:00:12,375752000.0,14.80603,55.443758,7.9,260.7
01/03/2011 00:00:12,219006113.0,11.128115,57.321285,0.0,328.0
01/03/2011 00:00:12,2190052.0,11.196912,54.872385,0,0
01/03/2011 00:00:12,219002732.0,10.549638,57.439335,0.0,162.4
01/03/2011 00:00:12,2655150.0,12.05862,57.693993,0,0
01/03/2011 00:00:12,219000345.0,10.824833,55.752567,16.8,170.0
01/03/2011 00:00:12,231201000.0,10.060395,57.76537,15.7,12.9
01/03/2011 00:00:12,309272000.0,13.889793,55.006207,12.4,170.0
01/03/2011 00:00:12,210888000.0,14.248208,53.964367,0.0,0.1
01/03/2011 00:00:12,245739000.0,10.229453,54.445688,12.1,207.4
